image,steering_angle,speed
images/img_2025-06-21_09-13-04-847.png,-0.04,20
images/img_2025-06-21_09-08-46-041.png,-0.04,20
images/img_2025-06-21_09-15-00-803.png,-0.04,20
images/img_2025-06-21_09-07-27-075.png,-0.04,20
images/img_2025-06-21_09-02-12-273.png,-0.04,20
images/img_2025-06-21_09-12-09-783.png,-0.04,20
images/img_2025-06-21_09-11-23-719.png,-0.04,20
images/img_2025-06-21_09-13-24-365.png,-0.04,20
images/img_2025-06-21_09-02-07-338.png,-0.04,20
images/img_2025-06-21_09-12-27-584.png,-0.04,20
images/img_2025-06-21_09-11-23-234.png,-0.04,20
images/img_2025-06-21_09-11-14-184.png,-0.04,20
images/img_2025-06-21_09-09-53-353.png,-0.04,20
images/img_2025-06-21_09-02-14-676.png,-0.04,20
images/img_2025-06-21_09-13-26-155.png,-0.04,20
images/img_2025-06-21_09-11-11-698.png,-0.04,20
images/img_2025-06-21_09-00-59-806.png,-0.04,20
images/img_2025-06-21_09-02-01-994.png,-0.04,20
images/img_2025-06-21_09-13-13-603.png,-0.04,20
images/img_2025-06-21_09-04-06-081.png,-0.04,20
images/img_2025-06-21_09-12-08-244.png,-0.04,20
images/img_2025-06-21_09-12-26-413.png,-0.04,20
images/img_2025-06-21_09-13-16-113.png,-0.04,20
images/img_2025-06-21_09-05-13-155.png,-0.04,20
images/img_2025-06-21_09-02-07-126.png,-0.04,20
images/img_2025-06-21_09-11-05-502.png,-0.04,20
images/img_2025-06-21_09-12-31-213.png,-0.04,20
images/img_2025-06-21_09-13-14-357.png,-0.04,20
images/img_2025-06-21_09-13-26-333.png,-0.04,20
images/img_2025-06-21_09-12-14-266.png,-0.04,20
images/img_2025-06-21_09-05-18-425.png,-0.04,20
images/img_2025-06-21_09-02-14-045.png,-0.04,20
images/img_2025-06-21_09-14-33-405.png,-0.04,20
images/img_2025-06-21_09-02-05-062.png,-0.04,20
images/img_2025-06-21_09-11-17-861.png,-0.04,20
images/img_2025-06-21_09-13-03-695.png,-0.04,20
images/img_2025-06-21_09-05-24-465.png,-0.04,20
images/img_2025-06-21_09-02-12-565.png,-0.04,20
images/img_2025-06-21_09-02-04-802.png,-0.04,20
images/img_2025-06-21_09-14-49-425.png,-0.04,20
images/img_2025-06-21_09-02-13-714.png,-0.04,20
images/img_2025-06-21_09-03-18-856.png,-0.04,20
images/img_2025-06-21_09-11-10-134.png,-0.04,20
images/img_2025-06-21_09-12-31-035.png,-0.04,20
images/img_2025-06-21_09-12-54-603.png,-0.04,20
images/img_2025-06-21_09-11-24-664.png,-0.04,20
images/img_2025-06-21_09-13-05-243.png,-0.04,20
images/img_2025-06-21_09-11-19-103.png,-0.04,20
images/img_2025-06-21_09-01-59-107.png,-0.04,20
images/img_2025-06-21_09-14-48-248.png,-0.04,20
images/img_2025-06-21_09-11-06-478.png,-0.04,20
images/img_2025-06-21_09-02-12-935.png,-0.04,20
images/img_2025-06-21_09-05-25-896.png,-0.04,20
images/img_2025-06-21_09-15-13-634.png,-0.04,20
images/img_2025-06-21_09-11-23-883.png,-0.04,20
images/img_2025-06-21_09-03-53-659.png,-0.04,20
images/img_2025-06-21_09-02-01-231.png,-0.04,20
images/img_2025-06-21_09-07-26-015.png,-0.04,20
images/img_2025-06-21_09-04-35-806.png,-0.04,20
images/img_2025-06-21_09-13-26-391.png,-0.04,20
images/img_2025-06-21_09-04-35-923.png,-0.04,20
images/img_2025-06-21_09-11-07-606.png,-0.04,20
images/img_2025-06-21_09-01-56-816.png,-0.04,20
images/img_2025-06-21_09-03-52-922.png,-0.04,20
images/img_2025-06-21_09-09-54-280.png,-0.04,20
images/img_2025-06-21_09-12-29-715.png,-0.04,20
images/img_2025-06-21_09-11-19-085.png,-0.04,20
images/img_2025-06-21_09-12-07-246.png,-0.04,20
images/img_2025-06-21_09-11-06-056.png,-0.04,20
images/img_2025-06-21_09-11-19-733.png,-0.04,20
images/img_2025-06-21_09-09-53-841.png,-0.04,20
images/img_2025-06-21_09-00-43-996.png,-0.04,20
images/img_2025-06-21_09-02-04-746.png,-0.04,20
images/img_2025-06-21_09-05-27-875.png,-0.04,20
images/img_2025-06-21_09-12-30-003.png,-0.04,20
images/img_2025-06-21_09-14-30-839.png,-0.04,20
images/img_2025-06-21_09-04-05-956.png,-0.04,20
images/img_2025-06-21_09-02-07-246.png,-0.04,20
images/img_2025-06-21_09-13-03-505.png,-0.04,20
images/img_2025-06-21_09-12-54-628.png,-0.04,20
images/img_2025-06-21_09-03-18-876.png,-0.04,20
images/img_2025-06-21_09-00-46-958.png,-0.04,20
images/img_2025-06-21_09-15-07-286.png,-0.04,20
images/img_2025-06-21_09-00-44-260.png,-0.04,20
images/img_2025-06-21_09-13-03-863.png,-0.04,20
images/img_2025-06-21_09-12-09-284.png,-0.04,20
images/img_2025-06-21_09-13-26-120.png,-0.04,20
images/img_2025-06-21_09-12-14-133.png,-0.04,20
images/img_2025-06-21_09-04-05-672.png,-0.04,20
images/img_2025-06-21_09-08-45-905.png,-0.04,20
images/img_2025-06-21_09-14-46-958.png,-0.04,20
images/img_2025-06-21_09-04-12-944.png,-0.04,20
images/img_2025-06-21_09-13-24-047.png,-0.04,20
images/img_2025-06-21_09-01-58-496.png,-0.04,20
images/img_2025-06-21_09-13-25-963.png,-0.04,20
images/img_2025-06-21_09-11-07-136.png,-0.04,20
images/img_2025-06-21_09-13-24-860.png,-0.04,20
images/img_2025-06-21_09-13-25-209.png,-0.04,20
images/img_2025-06-21_09-14-49-623.png,-0.04,20
images/img_2025-06-21_09-11-11-607.png,-0.04,20
images/img_2025-06-21_09-12-08-835.png,-0.04,20
images/img_2025-06-21_09-03-41-288.png,-0.04,20
images/img_2025-06-21_09-02-12-787.png,-0.04,20
images/img_2025-06-21_09-04-06-426.png,-0.04,20
images/img_2025-06-21_09-04-49-466.png,-0.04,20
images/img_2025-06-21_09-00-46-564.png,-0.04,20
images/img_2025-06-21_09-15-14-764.png,-0.04,20
images/img_2025-06-21_09-05-11-401.png,-0.04,20
images/img_2025-06-21_09-13-24-223.png,-0.04,20
images/img_2025-06-21_09-11-19-113.png,-0.04,20
images/img_2025-06-21_09-07-27-015.png,-0.04,20
images/img_2025-06-21_09-13-13-983.png,-0.04,20
images/img_2025-06-21_09-01-59-572.png,-0.04,20
images/img_2025-06-21_09-02-15-916.png,-0.04,20
images/img_2025-06-21_09-02-15-104.png,-0.04,20
images/img_2025-06-21_09-03-18-446.png,-0.04,20
images/img_2025-06-21_09-03-41-714.png,-0.04,20
images/img_2025-06-21_09-12-30-199.png,-0.04,20
images/img_2025-06-21_09-00-47-310.png,-0.04,20
images/img_2025-06-21_09-02-04-011.png,-0.04,20
images/img_2025-06-21_09-04-05-686.png,-0.04,20
images/img_2025-06-21_09-14-46-807.png,-0.04,20
images/img_2025-06-21_09-03-54-173.png,-0.04,20
images/img_2025-06-21_09-02-00-895.png,-0.04,20
images/img_2025-06-21_09-02-12-339.png,-0.04,20
images/img_2025-06-21_09-02-05-029.png,-0.04,20
images/img_2025-06-21_09-03-52-327.png,-0.04,20
images/img_2025-06-21_09-09-52-192.png,-0.04,20
images/img_2025-06-21_09-03-52-555.png,-0.04,20
images/img_2025-06-21_09-02-13-226.png,-0.04,20
images/img_2025-06-21_09-15-15-073.png,-0.04,20
images/img_2025-06-21_09-11-14-480.png,-0.04,20
images/img_2025-06-21_09-01-57-177.png,-0.04,20
images/img_2025-06-21_09-11-11-364.png,-0.04,20
images/img_2025-06-21_09-03-51-933.png,-0.04,20
images/img_2025-06-21_09-05-24-805.png,-0.04,20
images/img_2025-06-21_09-02-04-893.png,-0.04,20
images/img_2025-06-21_09-05-17-828.png,-0.04,20
images/img_2025-06-21_09-08-31-827.png,-0.04,20
images/img_2025-06-21_09-02-06-509.png,-0.04,20
images/img_2025-06-21_09-05-18-316.png,-0.04,20
images/img_2025-06-21_09-00-47-016.png,-0.04,20
images/img_2025-06-21_09-09-51-723.png,-0.04,20
images/img_2025-06-21_09-02-14-127.png,-0.04,20
images/img_2025-06-21_09-02-14-176.png,-0.04,20
images/img_2025-06-21_09-03-52-098.png,-0.04,20
images/img_2025-06-21_09-15-14-676.png,-0.04,20
images/img_2025-06-21_09-04-35-907.png,-0.04,20
images/img_2025-06-21_09-13-15-208.png,-0.04,20
images/img_2025-06-21_09-05-11-085.png,-0.04,20
images/img_2025-06-21_09-04-05-379.png,-0.04,20
images/img_2025-06-21_09-02-15-086.png,-0.04,20
images/img_2025-06-21_09-11-06-376.png,-0.04,20
images/img_2025-06-21_09-14-33-253.png,-0.04,20
images/img_2025-06-21_09-11-25-456.png,-0.04,20
images/img_2025-06-21_09-12-30-594.png,-0.04,20
images/img_2025-06-21_09-04-07-197.png,-0.04,20
images/img_2025-06-21_09-02-07-506.png,-0.04,20
images/img_2025-06-21_09-12-13-834.png,-0.04,20
images/img_2025-06-21_09-03-41-826.png,-0.04,20
images/img_2025-06-21_09-05-24-447.png,-0.04,20
images/img_2025-06-21_09-02-09-466.png,-0.04,20
images/img_2025-06-21_09-11-17-760.png,-0.04,20
images/img_2025-06-21_09-11-05-491.png,-0.04,20
images/img_2025-06-21_09-05-17-423.png,-0.04,20
images/img_2025-06-21_09-00-44-542.png,-0.04,20
images/img_2025-06-21_09-03-54-326.png,-0.04,20
images/img_2025-06-21_09-13-27-105.png,-0.04,20
images/img_2025-06-21_09-13-14-202.png,-0.04,20
images/img_2025-06-21_09-13-16-015.png,-0.04,20
images/img_2025-06-21_09-13-24-093.png,-0.04,20
images/img_2025-06-21_09-02-13-729.png,-0.04,20
images/img_2025-06-21_09-13-14-553.png,-0.04,20
images/img_2025-06-21_09-13-04-046.png,-0.04,20
images/img_2025-06-21_09-10-08-104.png,-0.04,20
images/img_2025-06-21_09-12-14-216.png,-0.04,20
images/img_2025-06-21_09-03-00-174.png,-0.04,20
images/img_2025-06-21_09-12-13-199.png,-0.04,20
images/img_2025-06-21_09-02-04-676.png,-0.04,20
images/img_2025-06-21_09-14-33-902.png,-0.04,20
images/img_2025-06-21_09-14-49-253.png,-0.04,20
images/img_2025-06-21_09-14-10-513.png,-0.04,20
images/img_2025-06-21_09-02-09-730.png,-0.04,20
images/img_2025-06-21_09-08-46-146.png,-0.04,20
images/img_2025-06-21_09-02-12-305.png,-0.04,20
images/img_2025-06-21_09-14-48-443.png,-0.04,20
images/img_2025-06-21_09-05-25-723.png,-0.04,20
images/img_2025-06-21_09-04-12-734.png,-0.04,20
images/img_2025-06-21_09-00-47-230.png,-0.04,20
images/img_2025-06-21_09-04-34-701.png,-0.04,20
images/img_2025-06-21_09-03-54-516.png,-0.04,20
images/img_2025-06-21_09-12-08-197.png,-0.04,20
images/img_2025-06-21_09-03-00-131.png,-0.04,20
images/img_2025-06-21_09-04-06-479.png,-0.04,20
images/img_2025-06-21_09-11-05-815.png,-0.04,20
images/img_2025-06-21_09-11-24-413.png,-0.04,20
images/img_2025-06-21_09-15-24-563.png,-0.04,20
images/img_2025-06-21_09-02-59-734.png,-0.04,20
images/img_2025-06-21_09-12-29-755.png,-0.04,20
images/img_2025-06-21_09-02-57-888.png,-0.04,20
images/img_2025-06-21_09-04-07-105.png,-0.04,20
images/img_2025-06-21_09-01-59-672.png,-0.04,20
images/img_2025-06-21_09-09-54-414.png,-0.04,20
images/img_2025-06-21_09-03-01-032.png,-0.04,20
images/img_2025-06-21_09-02-15-400.png,-0.04,20
images/img_2025-06-21_09-02-59-961.png,-0.04,20
images/img_2025-06-21_09-12-08-852.png,-0.04,20
images/img_2025-06-21_09-02-01-570.png,-0.04,20
images/img_2025-06-21_09-13-25-238.png,-0.04,20
images/img_2025-06-21_09-11-14-444.png,-0.04,20
images/img_2025-06-21_09-09-52-228.png,-0.04,20
images/img_2025-06-21_09-03-53-046.png,-0.04,20
images/img_2025-06-21_09-06-29-555.png,-0.04,20
images/img_2025-06-21_09-03-52-493.png,-0.04,20
images/img_2025-06-21_09-11-13-558.png,-0.04,20
images/img_2025-06-21_09-03-00-796.png,-0.04,20
images/img_2025-06-21_09-01-57-877.png,-0.04,20
images/img_2025-06-21_09-03-51-796.png,-0.04,20
images/img_2025-06-21_09-01-59-128.png,-0.04,20
images/img_2025-06-21_09-12-06-923.png,-0.04,20
images/img_2025-06-21_09-12-12-743.png,-0.04,20
images/img_2025-06-21_09-02-04-792.png,-0.04,20
images/img_2025-06-21_09-13-04-443.png,-0.04,20
images/img_2025-06-21_09-05-25-085.png,-0.04,20
images/img_2025-06-21_09-03-52-696.png,-0.04,20
images/img_2025-06-21_09-00-59-857.png,-0.04,20
images/img_2025-06-21_09-13-26-979.png,-0.04,20
images/img_2025-06-21_09-02-57-227.png,-0.04,20
images/img_2025-06-21_09-11-11-634.png,-0.04,20
images/img_2025-06-21_09-11-22-792.png,-0.04,20
images/img_2025-06-21_09-13-23-134.png,-0.04,20
images/img_2025-06-21_09-11-05-567.png,-0.04,20
images/img_2025-06-21_09-04-05-761.png,-0.04,20
images/img_2025-06-21_09-00-44-303.png,-0.04,20
images/img_2025-06-21_09-11-10-348.png,-0.04,20
images/img_2025-06-21_09-14-48-471.png,-0.04,20
images/img_2025-06-21_09-13-23-053.png,-0.04,20
images/img_2025-06-21_09-12-14-000.png,-0.04,20
images/img_2025-06-21_09-11-24-172.png,-0.04,20
images/img_2025-06-21_09-05-11-636.png,-0.04,20
images/img_2025-06-21_09-03-53-256.png,-0.04,20
images/img_2025-06-21_09-02-06-678.png,-0.04,20
images/img_2025-06-21_09-03-00-303.png,-0.04,20
images/img_2025-06-21_09-13-27-203.png,-0.04,20
images/img_2025-06-21_09-02-13-485.png,-0.04,20
images/img_2025-06-21_09-12-08-374.png,-0.04,20
images/img_2025-06-21_09-04-49-563.png,-0.04,20
images/img_2025-06-21_09-13-26-311.png,-0.04,20
images/img_2025-06-21_09-02-13-681.png,-0.04,20
images/img_2025-06-21_09-11-13-537.png,-0.04,20
images/img_2025-06-21_09-02-08-927.png,-0.04,20
images/img_2025-06-21_09-14-47-913.png,-0.04,20
images/img_2025-06-21_09-11-04-974.png,-0.04,20
images/img_2025-06-21_09-11-25-257.png,-0.04,20
images/img_2025-06-21_09-02-57-976.png,-0.04,20
images/img_2025-06-21_09-02-12-658.png,-0.04,20
images/img_2025-06-21_09-14-30-243.png,-0.04,20
images/img_2025-06-21_09-15-14-613.png,-0.04,20
images/img_2025-06-21_09-14-47-023.png,-0.04,20
images/img_2025-06-21_09-05-28-051.png,-0.04,20
images/img_2025-06-21_09-11-23-454.png,-0.04,20
images/img_2025-06-21_09-11-11-416.png,-0.04,20
images/img_2025-06-21_09-03-00-901.png,-0.04,20
images/img_2025-06-21_09-14-33-493.png,-0.04,20
images/img_2025-06-21_09-01-58-466.png,-0.04,20
images/img_2025-06-21_09-11-22-061.png,-0.04,20
images/img_2025-06-21_09-03-52-306.png,-0.04,20
images/img_2025-06-21_09-03-41-446.png,-0.04,20
images/img_2025-06-21_09-09-54-117.png,-0.04,20
images/img_2025-06-21_09-00-44-842.png,-0.04,20
images/img_2025-06-21_09-01-58-228.png,-0.04,20
images/img_2025-06-21_09-11-06-068.png,-0.04,20
images/img_2025-06-21_09-13-25-154.png,-0.04,20
images/img_2025-06-21_09-05-11-650.png,-0.04,20
images/img_2025-06-21_09-11-05-170.png,-0.04,20
images/img_2025-06-21_09-11-10-944.png,-0.04,20
images/img_2025-06-21_09-11-23-168.png,-0.04,20
images/img_2025-06-21_09-13-27-075.png,-0.04,20
images/img_2025-06-21_09-12-06-243.png,-0.04,20
images/img_2025-06-21_09-09-53-320.png,-0.04,20
images/img_2025-06-21_09-11-10-564.png,-0.04,20
images/img_2025-06-21_09-06-29-175.png,-0.04,20
images/img_2025-06-21_09-00-46-576.png,-0.04,20
images/img_2025-06-21_09-03-53-010.png,-0.04,20
images/img_2025-06-21_09-15-13-973.png,-0.04,20
images/img_2025-06-21_09-07-26-159.png,-0.04,20
images/img_2025-06-21_09-11-25-219.png,-0.04,20
images/img_2025-06-21_09-02-09-717.png,-0.04,20
images/img_2025-06-21_09-11-25-686.png,-0.04,20
images/img_2025-06-21_09-12-13-328.png,-0.04,20
images/img_2025-06-21_09-11-13-119.png,-0.04,20
images/img_2025-06-21_09-05-12-236.png,-0.04,20
images/img_2025-06-21_09-11-06-672.png,-0.04,20
images/img_2025-06-21_09-00-44-601.png,-0.04,20
images/img_2025-06-21_09-04-05-536.png,-0.04,20
images/img_2025-06-21_09-11-05-744.png,-0.04,20
images/img_2025-06-21_09-05-17-985.png,-0.04,20
images/img_2025-06-21_09-11-22-258.png,-0.04,20
images/img_2025-06-21_09-08-46-054.png,-0.04,20
images/img_2025-06-21_09-02-13-941.png,-0.04,20
images/img_2025-06-21_09-02-06-619.png,-0.04,20
images/img_2025-06-21_09-05-12-522.png,-0.04,20
images/img_2025-06-21_09-03-00-576.png,-0.04,20
images/img_2025-06-21_09-13-14-977.png,-0.04,20
images/img_2025-06-21_09-13-26-866.png,-0.04,20
images/img_2025-06-21_09-05-18-495.png,-0.04,20
images/img_2025-06-21_09-14-07-713.png,-0.04,20
images/img_2025-06-21_09-11-07-436.png,-0.04,20
images/img_2025-06-21_09-13-03-408.png,-0.04,20
images/img_2025-06-21_09-03-42-006.png,-0.04,20
images/img_2025-06-21_09-13-13-153.png,-0.04,20
images/img_2025-06-21_09-12-10-098.png,-0.04,20
images/img_2025-06-21_09-03-53-624.png,-0.04,20
images/img_2025-06-21_09-12-13-072.png,-0.04,20
images/img_2025-06-21_09-08-32-904.png,-0.04,20
images/img_2025-06-21_09-06-19-249.png,-0.04,20
images/img_2025-06-21_09-14-47-073.png,-0.04,20
images/img_2025-06-21_09-13-27-023.png,-0.04,20
images/img_2025-06-21_09-01-56-689.png,-0.04,20
images/img_2025-06-21_09-03-19-566.png,-0.04,20
images/img_2025-06-21_09-02-58-200.png,-0.04,20
images/img_2025-06-21_09-11-19-503.png,-0.04,20
images/img_2025-06-21_09-02-14-476.png,-0.04,20
images/img_2025-06-21_09-03-41-886.png,-0.04,20
images/img_2025-06-21_09-04-35-602.png,-0.04,20
images/img_2025-06-21_09-04-07-086.png,-0.04,20
images/img_2025-06-21_09-11-06-716.png,-0.04,20
images/img_2025-06-21_09-09-53-199.png,-0.04,20
images/img_2025-06-21_09-15-17-003.png,-0.04,20
images/img_2025-06-21_09-11-06-485.png,-0.04,20
images/img_2025-06-21_09-12-08-694.png,-0.04,20
images/img_2025-06-21_09-11-18-506.png,-0.04,20
images/img_2025-06-21_09-01-58-127.png,-0.04,20
images/img_2025-06-21_09-13-27-703.png,-0.04,20
images/img_2025-06-21_09-15-07-688.png,-0.04,20
images/img_2025-06-21_09-03-41-786.png,-0.04,20
images/img_2025-06-21_09-14-33-518.png,-0.04,20
images/img_2025-06-21_09-12-30-317.png,-0.04,20
images/img_2025-06-21_09-02-01-981.png,-0.04,20
images/img_2025-06-21_09-07-25-995.png,-0.04,20
images/img_2025-06-21_09-15-01-059.png,-0.04,20
images/img_2025-06-21_09-02-14-256.png,-0.04,20
images/img_2025-06-21_09-00-44-079.png,-0.04,20
images/img_2025-06-21_09-12-29-043.png,-0.04,20
images/img_2025-06-21_09-10-08-234.png,-0.04,20
images/img_2025-06-21_09-13-03-452.png,-0.04,20
images/img_2025-06-21_09-11-06-842.png,-0.04,20
images/img_2025-06-21_09-14-33-223.png,-0.04,20
images/img_2025-06-21_09-13-04-758.png,-0.04,20
images/img_2025-06-21_09-02-01-197.png,-0.04,20
images/img_2025-06-21_09-01-58-197.png,-0.04,20
images/img_2025-06-21_09-11-25-164.png,-0.04,20
images/img_2025-06-21_09-05-13-385.png,-0.04,20
images/img_2025-06-21_09-11-18-967.png,-0.04,20
images/img_2025-06-21_09-02-59-269.png,-0.04,20
images/img_2025-06-21_09-13-15-291.png,-0.04,20
images/img_2025-06-21_09-03-52-013.png,-0.04,20
images/img_2025-06-21_09-11-10-798.png,-0.04,20
images/img_2025-06-21_09-12-05-613.png,-0.04,20
images/img_2025-06-21_09-11-18-459.png,-0.04,20
images/img_2025-06-21_09-08-32-079.png,-0.04,20
images/img_2025-06-21_09-02-13-473.png,-0.04,20
images/img_2025-06-21_09-13-02-653.png,-0.04,20
images/img_2025-06-21_09-13-27-353.png,-0.04,20
images/img_2025-06-21_09-12-26-337.png,-0.04,20
images/img_2025-06-21_09-13-26-214.png,-0.04,20
images/img_2025-06-21_09-15-05-788.png,-0.04,20
images/img_2025-06-21_09-02-10-091.png,-0.04,20
images/img_2025-06-21_09-11-23-369.png,-0.04,20
images/img_2025-06-21_09-03-53-606.png,-0.04,20
images/img_2025-06-21_09-12-09-708.png,-0.04,20
images/img_2025-06-21_09-02-15-646.png,-0.04,20
images/img_2025-06-21_09-03-19-036.png,-0.04,20
images/img_2025-06-21_09-05-44-693.png,-0.04,20
images/img_2025-06-21_09-00-44-665.png,-0.04,20
images/img_2025-06-21_09-11-04-670.png,-0.04,20
images/img_2025-06-21_09-03-51-706.png,-0.04,20
images/img_2025-06-21_09-12-30-543.png,-0.04,20
images/img_2025-06-21_09-02-07-167.png,-0.04,20
images/img_2025-06-21_09-11-19-852.png,-0.04,20
images/img_2025-06-21_09-14-30-623.png,-0.04,20
images/img_2025-06-21_09-02-04-279.png,-0.04,20
images/img_2025-06-21_09-02-58-566.png,-0.04,20
images/img_2025-06-21_09-01-57-466.png,-0.04,20
images/img_2025-06-21_09-11-10-412.png,-0.04,20
images/img_2025-06-21_09-02-10-171.png,-0.04,20
images/img_2025-06-21_09-11-14-118.png,-0.04,20
images/img_2025-06-21_09-11-13-490.png,-0.04,20
images/img_2025-06-21_09-09-53-866.png,-0.04,20
images/img_2025-06-21_09-12-29-523.png,-0.04,20
images/img_2025-06-21_09-14-10-412.png,-0.04,20
images/img_2025-06-21_09-11-11-989.png,-0.04,20
images/img_2025-06-21_09-13-26-803.png,-0.04,20
images/img_2025-06-21_09-00-59-592.png,-0.04,20
images/img_2025-06-21_09-09-53-884.png,-0.04,20
images/img_2025-06-21_09-04-34-603.png,-0.04,20
images/img_2025-06-21_09-15-13-868.png,-0.04,20
images/img_2025-06-21_09-13-05-363.png,-0.04,20
images/img_2025-06-21_09-08-45-755.png,-0.04,20
images/img_2025-06-21_09-00-59-834.png,-0.04,20
images/img_2025-06-21_09-09-51-663.png,-0.04,20
images/img_2025-06-21_09-15-16-953.png,-0.04,20
images/img_2025-06-21_09-07-27-171.png,-0.04,20
images/img_2025-06-21_09-02-58-226.png,-0.04,20
images/img_2025-06-21_09-04-07-578.png,-0.04,20
images/img_2025-06-21_09-02-06-766.png,-0.04,20
images/img_2025-06-21_09-13-02-808.png,-0.04,20
images/img_2025-06-21_09-11-19-040.png,-0.04,20
images/img_2025-06-21_09-11-05-278.png,-0.04,20
images/img_2025-06-21_09-13-04-404.png,-0.04,20
images/img_2025-06-21_09-02-09-684.png,-0.04,20
images/img_2025-06-21_09-01-58-443.png,-0.04,20
images/img_2025-06-21_09-13-05-163.png,-0.04,20
images/img_2025-06-21_09-12-26-697.png,-0.04,20
images/img_2025-06-21_09-00-59-639.png,-0.04,20
images/img_2025-06-21_09-13-25-043.png,-0.04,20
images/img_2025-06-21_09-14-47-585.png,-0.04,20
images/img_2025-06-21_09-05-17-745.png,-0.04,20
images/img_2025-06-21_09-07-26-275.png,-0.04,20
images/img_2025-06-21_09-02-09-172.png,-0.04,20
images/img_2025-06-21_09-13-03-613.png,-0.04,20
images/img_2025-06-21_09-03-53-068.png,-0.04,20
images/img_2025-06-21_09-12-26-068.png,-0.04,20
images/img_2025-06-21_09-04-06-829.png,-0.04,20
images/img_2025-06-21_09-11-10-280.png,-0.04,20
images/img_2025-06-21_09-04-05-563.png,-0.04,20
images/img_2025-06-21_09-11-06-046.png,-0.04,20
images/img_2025-06-21_09-02-59-778.png,-0.04,20
images/img_2025-06-21_09-02-09-776.png,-0.04,20
images/img_2025-06-21_09-09-51-541.png,-0.04,20
images/img_2025-06-21_09-11-14-575.png,-0.04,20
images/img_2025-06-21_09-11-26-204.png,-0.04,20
images/img_2025-06-21_09-01-59-616.png,-0.04,20
images/img_2025-06-21_09-13-26-048.png,-0.04,20
images/img_2025-06-21_09-12-25-933.png,-0.04,20
images/img_2025-06-21_09-01-58-823.png,-0.04,20
images/img_2025-06-21_09-15-01-344.png,-0.04,20
images/img_2025-06-21_09-12-15-546.png,-0.04,20
images/img_2025-06-21_09-13-13-943.png,-0.04,20
images/img_2025-06-21_09-11-12-979.png,-0.04,20
images/img_2025-06-21_09-02-09-822.png,-0.04,20
images/img_2025-06-21_09-11-20-021.png,-0.04,20
images/img_2025-06-21_09-13-15-975.png,-0.04,20
images/img_2025-06-21_09-12-29-183.png,-0.04,20
images/img_2025-06-21_09-08-32-200.png,-0.04,20
images/img_2025-06-21_09-13-23-037.png,-0.04,20
images/img_2025-06-21_09-13-27-727.png,-0.04,20
images/img_2025-06-21_09-15-06-647.png,-0.04,20
images/img_2025-06-21_09-08-32-335.png,-0.04,20
images/img_2025-06-21_09-01-59-280.png,-0.04,20
images/img_2025-06-21_09-12-14-963.png,-0.04,20
images/img_2025-06-21_09-09-53-512.png,-0.04,20
images/img_2025-06-21_09-07-26-321.png,-0.04,20
images/img_2025-06-21_09-13-02-789.png,-0.04,20
images/img_2025-06-21_09-14-47-248.png,-0.04,20
images/img_2025-06-21_09-15-17-347.png,-0.04,20
images/img_2025-06-21_09-02-57-508.png,-0.04,20
images/img_2025-06-21_09-02-14-996.png,-0.04,20
images/img_2025-06-21_09-02-15-596.png,-0.04,20
images/img_2025-06-21_09-11-11-211.png,-0.04,20
images/img_2025-06-21_09-13-15-171.png,-0.04,20
images/img_2025-06-21_09-05-12-405.png,-0.04,20
images/img_2025-06-21_09-12-27-020.png,-0.04,20
images/img_2025-06-21_09-13-02-953.png,-0.04,20
images/img_2025-06-21_09-02-01-280.png,-0.04,20
images/img_2025-06-21_09-12-13-793.png,-0.04,20
images/img_2025-06-21_09-02-12-709.png,-0.04,20
images/img_2025-06-21_09-13-25-083.png,-0.04,20
images/img_2025-06-21_09-13-27-273.png,-0.04,20
images/img_2025-06-21_09-03-01-001.png,-0.04,20
images/img_2025-06-21_09-15-01-163.png,-0.04,20
images/img_2025-06-21_09-02-59-680.png,-0.04,20
images/img_2025-06-21_09-13-13-643.png,-0.04,20
images/img_2025-06-21_09-03-55-082.png,-0.04,20
images/img_2025-06-21_09-05-11-985.png,-0.04,20
images/img_2025-06-21_09-04-07-866.png,-0.04,20
images/img_2025-06-21_09-13-05-323.png,-0.04,20
images/img_2025-06-21_09-11-25-677.png,-0.04,20
images/img_2025-06-21_09-11-24-479.png,-0.04,20
images/img_2025-06-21_09-09-52-370.png,-0.04,20
images/img_2025-06-21_09-12-06-179.png,-0.04,20
images/img_2025-06-21_09-02-13-436.png,-0.04,20
images/img_2025-06-21_09-01-57-143.png,-0.04,20
images/img_2025-06-21_09-05-11-517.png,-0.04,20
images/img_2025-06-21_09-05-24-850.png,-0.04,20
images/img_2025-06-21_09-00-44-574.png,-0.04,20
images/img_2025-06-21_09-12-09-669.png,-0.04,20
images/img_2025-06-21_09-13-03-043.png,-0.04,20
images/img_2025-06-21_09-11-18-879.png,-0.04,20
images/img_2025-06-21_09-12-10-343.png,-0.04,20
images/img_2025-06-21_09-04-12-860.png,-0.04,20
images/img_2025-06-21_09-12-08-554.png,-0.04,20
images/img_2025-06-21_09-03-18-492.png,-0.04,20
images/img_2025-06-21_09-14-47-113.png,-0.04,20
images/img_2025-06-21_09-11-19-272.png,-0.04,20
images/img_2025-06-21_09-13-25-527.png,-0.04,20
images/img_2025-06-21_09-08-46-085.png,-0.04,20
images/img_2025-06-21_09-08-31-688.png,-0.04,20
images/img_2025-06-21_09-15-14-344.png,-0.04,20
